source_id,receiver_id,time_s,source_x,source_z,receiver_x,receiver_z,field_record,trace_number,trace_index,amplitude
19,21,0.03725,0,0,40,0,19,21,452,-0.753514376
19,22,0.037875,0,0,42,0,19,22,453,-0.731355416
19,23,0.039125,0,0,44,0,19,23,454,-0.733723971
19,24,0.040875,0,0,46,0,19,24,455,-0.768776902
20,1,0.02775,20,0,1,0,20,1,456,-0.42504051
20,2,0.026625,0,0,2,0,20,2,457,-0.458196602
20,3,0.026375,0,0,4,0,20,3,458,-0.611442253
20,4,0.024,0,0,6,0,20,4,459,-0.531805373
20,5,0.020874999999999998,0,0,8,0,20,5,460,-0.723138292
20,6,0.0135,0,0,10,0,20,6,461,-0.606200551
20,7,0.0025,0,0,12,0,20,7,462,-0.483237717
20,8,0.015,0,0,14,0,20,8,463,-0.837104275
20,9,0.020999999999999998,0,0,16,0,20,9,464,-0.516099297
20,10,0.0235,0,0,18,0,20,10,465,-0.439933501
20,11,0.025374999999999998,0,0,20,0,20,11,466,-0.475265977
20,12,0.026,0,0,22,0,20,12,467,-0.460006589
20,13,0.027625,0,0,24,0,20,13,468,-0.519471522
20,14,0.027875,0,0,26,0,20,14,469,-0.555931036
20,15,0.0295,0,0,28,0,20,15,470,-0.617029847
20,16,0.030625,0,0,30,0,20,16,471,-0.567663465
20,17,0.0315,0,0,32,0,20,17,472,-0.605189194
20,18,0.032125,0,0,34,0,20,18,473,-0.54761034
20,19,0.033,0,0,36,0,20,19,474,-0.56841449
20,20,0.035124999999999997,0,0,38,0,20,20,475,-0.593196137
20,21,0.0365,0,0,40,0,20,21,476,-0.670696263
20,22,0.0375,0,0,42,0,20,22,477,-0.76745365
20,23,0.038,0,0,44,0,20,23,478,-0.724476849
20,24,0.040125,0,0,46,0,20,24,479,-0.772677005
21,1,0.028749999999999998,21,0,1,0,21,1,480,-0.481534061
21,2,0.028374999999999997,0,0,2,0,21,2,481,-0.55541426
21,3,0.024874999999999998,0,0,4,0,21,3,482,-17205.56641
21,4,0.02225,0,0,6,0,21,4,483,-0.912043055
21,5,0.015125,0,0,8,0,21,5,484,-0.669275907
21,6,0.003375,0,0,10,0,21,6,485,-0.430341247
21,7,0.014875,0,0,12,0,21,7,486,-0.509753356
21,8,0.022,0,0,14,0,21,8,487,-0.575691368
21,9,0.025625,0,0,16,0,21,9,488,-0.532427945
21,10,0.027125,0,0,18,0,21,10,489,-0.459545216
21,11,0.028124999999999997,0,0,20,0,21,11,490,-0.485733029
21,12,0.029249999999999998,0,0,22,0,21,12,491,-0.517019071
21,13,0.03,0,0,24,0,21,13,492,-0.6215614
21,14,0.031125,0,0,26,0,21,14,493,-0.700225702
21,15,0.03275,0,0,28,0,21,15,494,-0.677894726
21,16,0.03325,0,0,30,0,21,16,495,-0.601387054
21,17,0.034749999999999996,0,0,32,0,21,17,496,-0.708251953
21,18,0.034874999999999996,0,0,34,0,21,18,497,-0.581577276
21,19,0.036,0,0,36,0,21,19,498,-0.563004446
21,20,0.038,0,0,38,0,21,20,499,-0.709933409
21,21,0.03875,0,0,40,0,21,21,500,-0.72785387
21,22,0.04,0,0,42,0,21,22,501,-0.751582154
21,23,0.041124999999999995,0,0,44,0,21,23,502,-0.867142598
21,24,0.042749999999999996,0,0,46,0,21,24,503,-1.014070418
22,1,0.027375,22,0,1,0,22,1,504,-0.407595891
22,2,0.025124999999999998,0,0,2,0,22,2,505,-0.491313237
22,3,0.021374999999999998,0,0,4,0,22,3,506,-0.695102155
22,4,0.01275,0,0,6,0,22,4,507,-173575.0625
22,5,0.00375,0,0,8,0,22,5,508,-0.565213916
22,6,0.0155,0,0,10,0,22,6,509,-0.572111467
22,7,0.022875,0,0,12,0,22,7,510,-0.63010816
22,8,0.025625,0,0,14,0,22,8,511,-0.4739777
22,9,0.0275,0,0,16,0,22,9,512,-0.442116417
22,10,0.028749999999999998,0,0,18,0,22,10,513,-0.470038378
22,11,0.02975,0,0,20,0,22,11,514,-0.532575449
22,12,0.03075,0,0,22,0,22,12,515,-0.648276611
22,13,0.031375,0,0,24,0,22,13,516,-0.670176899
22,14,0.03325,0,0,26,0,22,14,517,-0.689177575
22,15,0.033624999999999995,0,0,28,0,22,15,518,-0.694101293
22,16,0.035124999999999997,0,0,30,0,22,16,519,-0.682584032
22,17,0.03575,0,0,32,0,22,17,520,-0.503656836
22,18,0.036125,0,0,34,0,22,18,521,-0.502241646
22,19,0.037375,0,0,36,0,22,19,522,-0.608444433
22,20,0.039375,0,0,38,0,22,20,523,-0.719814827
22,21,0.04075,0,0,40,0,22,21,524,-0.699989864
22,22,0.041249999999999995,0,0,42,0,22,22,525,-0.975677209
22,23,0.044625,0,0,44,0,22,23,526,-484.1486816
22,24,0.045,0,0,46,0,22,24,527,-179.2556152
23,1,0.025625,23,0,1,0,23,1,528,-0.577496344
23,2,0.022375,0,0,2,0,23,2,529,-0.851690402
23,3,0.014875,0,0,4,0,23,3,530,-0.606805166
23,4,0.003875,0,0,6,0,23,4,531,-0.44185457
23,5,0.01975,0,0,8,0,23,5,532,0.9569300767386689
23,6,0.022125,0,0,10,0,23,6,533,-0.524066958
23,7,0.026,0,0,12,0,23,7,534,-0.467140147
23,8,0.027999999999999997,0,0,14,0,23,8,535,-0.449225371
23,9,0.029124999999999998,0,0,16,0,23,9,536,-0.475053205
23,10,0.02975,0,0,18,0,23,10,537,-0.472234692
23,11,0.030875,0,0,20,0,23,11,538,-0.613925186
23,12,0.032125,0,0,22,0,23,12,539,-0.748253186
23,13,0.032625,0,0,24,0,23,13,540,-0.669159372
23,14,0.033125,0,0,26,0,23,14,541,-0.509366883
23,15,0.034749999999999996,0,0,28,0,23,15,542,-0.567319483
23,16,0.035875,0,0,30,0,23,16,543,-0.478481719
23,17,0.03725,0,0,32,0,23,17,544,-0.498902359
23,18,0.038,0,0,34,0,23,18,545,-0.581628622
23,19,0.038,0,0,36,0,23,19,546,-0.615267401
23,20,0.041374999999999995,0,0,38,0,23,20,547,-0.84572425
23,21,0.042874999999999996,0,0,40,0,23,21,548,-592.0913086
23,22,0.042749999999999996,0,0,42,0,23,22,549,-0.916272589
23,23,0.044125,0,0,44,0,23,23,550,-1.133582496
23,24,0.046,0,0,46,0,23,24,551,-1.233535215
24,1,0.021124999999999998,24,0,1,0,24,1,552,-0.628863238
24,2,0.014624999999999999,0,0,2,0,24,2,553,-0.687876876
24,3,0.0045,0,0,4,0,24,3,554,-0.521396491
24,4,0.01525,0,0,6,0,24,4,555,-0.531602368
24,5,0.0225,0,0,8,0,24,5,556,-0.596281991
24,6,0.02625,0,0,10,0,24,6,557,-0.558881014
24,7,0.027875,0,0,12,0,24,7,558,-0.493769991
24,8,0.028749999999999998,0,0,14,0,24,8,559,-0.485286778
24,9,0.03025,0,0,16,0,24,9,560,-0.494504661
24,10,0.03125,0,0,18,0,24,10,561,-0.671096056
24,11,0.03225,0,0,20,0,24,11,562,-0.723706906
24,12,0.032875,0,0,22,0,24,12,563,-0.63769301
24,13,0.03325,0,0,24,0,24,13,564,-0.528529282
24,14,0.034624999999999996,0,0,26,0,24,14,565,-0.610911713
24,15,0.036125,0,0,28,0,24,15,566,-0.423255767
24,16,0.036875,0,0,30,0,24,16,567,-0.462166394
24,17,0.03825,0,0,32,0,24,17,568,-0.56050386
24,18,0.039,0,0,34,0,24,18,569,-0.581800335
24,19,0.040125,0,0,36,0,24,19,570,-0.680329925
24,20,0.042124999999999996,0,0,38,0,24,20,571,-0.911354937
24,21,0.043125,0,0,40,0,24,21,572,-227.9994049
24,22,0.044625,0,0,42,0,24,22,573,-1.177417731
24,23,0.04525,0,0,44,0,24,23,574,-1.086623732
24,24,0.04725,0,0,46,0,24,24,575,-1.43454702
25,1,0.015625,25,0,1,0,25,1,576,-0.56978739
25,2,0.00475,0,0,2,0,25,2,577,-0.470021719
25,3,0.013999999999999999,0,0,4,0,25,3,578,-0.605183243
25,4,0.021374999999999998,0,0,6,0,25,4,579,-0.612382639
25,5,0.02575,0,0,8,0,25,5,580,-0.667985679
25,6,0.027999999999999997,0,0,10,0,25,6,581,-0.460157417
25,7,0.028499999999999998,0,0,12,0,25,7,582,-0.548928404
25,8,0.03,0,0,14,0,25,8,583,-0.511183876
25,9,0.03125,0,0,16,0,25,9,584,-0.587889008
25,10,0.032125,0,0,18,0,25,10,585,-0.646921763
25,11,0.032875,0,0,20,0,25,11,586,-0.558728601
25,12,0.033624999999999995,0,0,22,0,25,12,587,-0.526871708
25,13,0.034374999999999996,0,0,24,0,25,13,588,-0.566553587
25,14,0.0355,0,0,26,0,25,14,589,-0.442983084
25,15,0.037125,0,0,28,0,25,15,590,-0.508688756
25,16,0.038375,0,0,30,0,25,16,591,-0.598588064
25,17,0.039125,0,0,32,0,25,17,592,-0.665361926
25,18,0.04,0,0,34,0,25,18,593,-0.724888588
25,19,0.041499999999999995,0,0,36,0,25,19,594,-0.810598646
25,20,0.043375,0,0,38,0,25,20,595,-1.119264969
25,21,0.044375,0,0,40,0,25,21,596,-1.124749146
25,22,0.045375,0,0,42,0,25,22,597,-1.126266211
25,23,0.046625,0,0,44,0,25,23,598,-1.224630392
25,24,0.048499999999999995,0,0,46,0,25,24,599,-1.771221497
26,1,0.0035,26,0,1,0,26,1,600,-0.488393397
26,2,0.016375,0,0,2,0,26,2,601,-0.90155577
26,3,0.021625,0,0,4,0,26,3,602,-0.722368558
26,4,0.025875,0,0,6,0,26,4,603,-0.693605276
26,5,0.028499999999999998,0,0,8,0,26,5,604,-0.638831732
26,6,0.028749999999999998,0,0,10,0,26,6,605,-0.498485265
26,7,0.02975,0,0,12,0,26,7,606,-0.493982015
26,8,0.03075,0,0,14,0,26,8,607,-0.545016792
26,9,0.03225,0,0,16,0,26,9,608,-0.641563698
26,10,0.032875,0,0,18,0,26,10,609,-0.621288079
26,11,0.033624999999999995,0,0,20,0,26,11,610,-0.560069469
26,12,0.034749999999999996,0,0,22,0,26,12,611,-0.649954128
26,13,0.035375,0,0,24,0,26,13,612,-0.449109304
26,14,0.03675,0,0,26,0,26,14,613,-0.500194054
26,15,0.038375,0,0,28,0,26,15,614,-0.562232792
26,16,0.0395,0,0,30,0,26,16,615,-0.648246375
26,17,0.040875,0,0,32,0,26,17,616,-0.809982197
26,18,0.041749999999999995,0,0,34,0,26,18,617,-0.903044201
26,19,0.042374999999999996,0,0,36,0,26,19,618,-0.93860649
26,20,0.045,0,0,38,0,26,20,619,-1.481191295
26,21,0.046,0,0,40,0,26,21,620,-1.341280257
26,22,0.04675,0,0,42,0,26,22,621,-1.286773428
26,23,0.0475,0,0,44,0,26,23,622,-1.354657425
26,24,0.048999999999999995,0,0,46,0,26,24,623,-2.125624972
27,1,0.011625,0,0,0,0,27,1,624,-87299.8125
27,2,0.01875,0,0,2,0,27,2,625,-13049.56641
27,3,0.022125,0,0,4,0,27,3,626,-4787.78125
27,4,0.0255,0,0,6,0,27,4,627,110.4533691
27,5,0.028874999999999998,0,0,8,0,27,5,628,-5308.578125
27,6,0.029875,0,0,10,0,27,6,629,-2705.659668
27,7,0.03075,0,0,12,0,27,7,630,-1567.193115
27,8,0.03175,0,0,14,0,27,8,631,-904.4191895
27,9,0.032625,0,0,16,0,27,9,632,-457.9521484
27,10,0.033624999999999995,0,0,18,0,27,10,633,-485.184082
27,11,0.034499999999999996,0,0,20,0,27,11,634,-433.765625
27,12,0.0355,0,0,22,0,27,12,635,-243.6930695
27,13,0.036375,0,0,24,0,27,13,636,-264.269043
27,14,0.037625,0,0,26,0,27,14,637,-166.0580444
27,15,0.03875,0,0,28,0,27,15,638,-144.2485809
27,16,0.04,0,0,30,0,27,16,639,-192.0526886
27,17,0.041124999999999995,0,0,32,0,27,17,640,-277.0595703
27,18,0.042374999999999996,0,0,34,0,27,18,641,-280.4338379
27,19,0.0435,0,0,36,0,27,19,642,-335.2421875
27,20,0.04475,0,0,38,0,27,20,643,-149.1141052
27,21,0.045875,0,0,40,0,27,21,644,-176.8055725
27,22,0.047,0,0,42,0,27,22,645,-6.980619431
27,23,0.04825,0,0,44,0,27,23,646,-333.9384766
27,24,0.049374999999999995,0,0,46,0,27,24,647,-41.51422119
28,1,0.022,28,0,1,0,28,1,648,-0.762305668
28,2,0.0255,0,0,2,0,28,2,649,-0.801302373
28,3,0.026875,0,0,4,0,28,3,650,-0.510094022
28,4,0.028124999999999997,0,0,6,0,28,4,651,-0.543784154
28,5,0.03,0,0,8,0,28,5,652,-0.443575299
28,6,0.03075,0,0,10,0,28,6,653,-0.576613663
28,7,0.0315,0,0,12,0,28,7,654,-0.634682575
28,8,0.032875,0,0,14,0,28,8,655,-0.69160233
28,9,0.033999999999999996,0,0,16,0,28,9,656,-0.545164925
28,10,0.034499999999999996,0,0,18,0,28,10,657,-0.527828024
28,11,0.035375,0,0,20,0,28,11,658,-0.518706339
28,12,0.036125,0,0,22,0,28,12,659,-0.465170815
28,13,0.037375,0,0,24,0,28,13,660,-0.482532628
28,14,0.039125,0,0,26,0,28,14,661,-0.617790101
28,15,0.040249999999999999,0,0,28,0,28,15,662,0.6763485484740304
28,16,0.042124999999999996,0,0,30,0,28,16,663,-0.898298213
28,17,0.04325,0,0,32,0,28,17,664,-1.087648183
28,18,0.044,0,0,34,0,28,18,665,-1.132135869
28,19,0.04475,0,0,36,0,28,19,666,-1.250073442
28,20,0.0465,0,0,38,0,28,20,667,-1.344618705
28,21,0.047125,0,0,40,0,28,21,668,-1.263382118
28,22,0.047875,0,0,42,0,28,22,669,-1.491305919
28,23,0.048874999999999995,0,0,44,0,28,23,670,-1.736946239
28,24,0.050249999999999996,0,0,46,0,28,24,671,-3.059130098
