Line,Sample,X,Y,Mark,Status,GPSStat,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1410Hz,Q_1410Hz,I_4350Hz,Q_4350Hz,I_13530Hz,Q_13530Hz,I_42150Hz,Q_42150Hz,QSum
1.0,41154.0,617569.54,4613617.86,135.0,0.0,1.0,75254749.3,205414.7493,2.2,-670.0,492.159,235.035,-33.3,142.55,623.087,4016.63,2878.35,2152.3,5189.51,9149.8
1.0,41155.0,617569.51,4613617.9,135.0,0.0,1.0,75254849.3,205414.8493,2.1,-601.0,526.78,225.502,-33.9,407.215,487.357,2332.17,2488.94,1539.39,5453.97,8923.17
1.0,41156.0,617569.48,4613617.94,135.0,0.0,1.0,75254949.3,205414.9493,2.1,-571.0,473.199,83.07,-70.3,511.311,162.102,-1930.0,1300.68,1528.73,5045.56,6911.27
1.0,41157.0,617569.46,4613617.97,135.0,0.0,1.0,75255049.3,205415.0493,2.2,-607.0,478.363,145.702,-50.5,91.8871,408.091,-2370.0,1811.61,2051.65,4741.03,7388.59
1.0,41158.0,617569.46,4613617.98,135.0,0.0,1.0,75255149.3,205415.1493,2.1,-613.0,503.918,144.635,-19.8,14.172,345.149,-3520.0,4565.58,1709.89,5471.54,10866.4
1.0,41159.0,617569.46,4613618.0,135.0,0.0,1.0,75255249.3,205415.2493,2.1,-606.0,557.865,116.278,-36.2,48.7336,423.671,-3230.0,4128.28,1694.45,5769.18,10842.8
1.0,41160.0,617569.46,4613618.02,135.0,0.0,1.0,75255349.3,205415.3493,2.2,-598.0,547.534,221.395,-44.8,-8.49,763.973,-2770.0,2916.41,2297.4,5643.18,9826.33
1.0,41161.0,617569.46,4613618.04,135.0,0.0,1.0,75255449.3,205415.4493,2.2,-590.0,520.162,190.908,-79.1,-203.0,699.119,-2560.0,128.52,2424.11,5453.74,6722.46
1.0,41162.0,617569.46,4613618.06,135.0,0.0,1.0,75255549.3,205415.5493,2.2,-654.0,543.45,115.862,-91.1,-133.0,808.461,-1760.0,5135.61,2071.09,5464.8,11861.2
1.0,41163.0,617569.46,4613618.08,135.0,0.0,1.0,75255649.3,205415.6493,2.2,-670.0,512.292,66.0272,-22.3,147.642,748.689,2387.12,5057.3,2053.32,5659.65,11955.6
1.0,41164.0,617569.46,4613618.1,135.0,0.0,1.0,75255749.3,205415.7493,2.2,-514.0,489.476,30.4724,17.0117,-104.0,564.677,4320.25,1452.06,1360.98,6101.77,8625.0
1.0,41165.0,617569.46,4613618.11,135.0,0.0,1.0,75255849.3,205415.8493,2.2,-534.0,579.896,127.548,19.9615,-158.0,549.424,1758.36,-1260.0,2295.32,5419.84,5307.73
1.0,41166.0,617569.46,4613618.13,135.0,0.0,1.0,75255949.3,205415.9493,2.2,-452.0,553.297,147.656,9.76575,48.41,492.121,265.288,-3890.0,2746.67,5849.2,3016.13
1.0,41171.5,617569.46,4613618.14,135.0,0.0,1.0,75256499.29999998,205416.0493,2.1900000000000004,-465.1,527.1886666666667,298.63329999999996,28.8679,56.05121000000001,456.6022000000001,320.3083333333334,676.9825555555555,2038.141,5144.928000000001,6194.827
1.0,41177.0,617569.46,4613618.15,135.0,0.0,1.0,75257049.3,205417.0493,2.2,-503.0,636.284,286.993,-53.3,175.429,652.493,866.142,-534.0,2408.59,5032.29,5734.17
1.0,41178.0,617569.46,4613618.17,135.0,0.0,1.0,75257149.3,205417.1493,2.3,-498.0,644.546,269.978,-44.7,269.207,492.899,4530.98,-3730.0,2014.96,5327.9,2687.79
1.0,41179.0,617569.46,4613618.19,135.0,0.0,1.0,75257249.3,205417.2493,2.2,-413.0,465.402,247.219,-50.0,170.994,488.211,4776.83,-1120.0,2018.23,5477.51,5258.02
1.0,41180.0,617569.46,4613618.21,135.0,0.0,1.0,75257349.3,205417.3493,2.2,-491.0,342.713,236.738,-50.6,63.1298,404.579,1800.34,1538.85,2215.6,5296.37,7531.95
1.0,41181.0,617569.46,4613618.22,135.0,0.0,1.0,75257449.3,205417.4493,2.2,-605.0,460.351,294.911,1.09184,-36.4,489.504,-4550.0,-1420.0,2256.21,5322.06,4854.66
1.0,41182.0,617569.46,4613618.24,135.0,0.0,1.0,75257549.3,205417.5493,2.1,-436.0,531.284,242.211,27.7508,139.673,506.368,-3900.0,-21.1,2433.22,5206.15,6250.41
1.0,41183.0,617569.46,4613618.26,135.0,0.0,1.0,75257649.3,205417.6493,2.3,-425.0,502.777,280.407,48.7359,205.02,369.463,-823.0,4082.33,2687.65,5106.56,10109.9
1.0,41184.0,617569.46,4613618.28,135.0,0.0,1.0,75257749.3,205417.7493,2.1,-388.0,563.121,277.404,-66.5,65.5172,329.097,522.994,4070.02,2378.23,5218.12,10113.8
1.0,41185.0,617569.46,4613618.3,135.0,0.0,1.0,75257849.3,205417.8493,2.1,-570.0,606.606,359.803,-44.0,-180.0,247.504,717.765,1869.99,1706.53,5514.97,8195.08
1.0,41186.0,617569.46,4613618.32,135.0,0.0,1.0,75257949.3,205417.9493,2.1,-514.0,559.379,280.687,51.2082,147.371,252.703,1233.17,1144.94,2179.45,5740.68,7748.91
1.0,41191.5,617569.46,4613618.33,135.0,0.0,1.0,75258499.29999998,205418.0493,2.31,-722.4,494.3737,152.03801600000003,78.58255555555554,112.78548888888888,649.6823333333333,1377.2430000000002,-996.5049999999999,1680.4944444444445,5781.0425000000005,5756.674
1.0,41197.0,617569.44,4613618.34,135.0,0.0,1.0,75259049.3,205419.0493,2.3,94.4555,543.387,103.016,-33.4,-337.0,617.612,16161.2,-4250.0,2128.65,3553.15,430.755
1.0,41198.0,617569.42,4613618.38,135.0,0.0,1.0,75259149.3,205419.1493,2.3,-687.0,344.475,516.62,-32.2,756.106,582.508,-13700.0,6607.73,2215.92,3797.45,11299.9
1.0,41199.0,617569.39,4613618.42,135.0,0.0,1.0,75259249.3,205419.2493,2.6,-643.0,277.995,732.094,10.7752,1056.41,236.199,-21400.0,3950.1,2721.22,6420.71,10895.8
1.0,41200.0,617569.36,4613618.45,135.0,0.0,1.0,75259349.3,205419.3493,2.4,-392.0,469.191,566.157,-9.52,263.325,1177.16,-17800.0,-8050.0,-207.0,6256.57,-161.0
1.0,41201.0,617569.33,4613618.49,135.0,0.0,1.0,75259449.3,205419.4493,2.3,-264.0,462.448,491.658,-29.0,-182.0,1424.06,-14000.0,-13900.0,2436.29,7238.44,-4830.0
1.0,41202.0,617569.3,4613618.53,135.0,0.0,1.0,75259549.3,205419.5493,2.3,-305.0,362.589,404.755,-87.2,-641.0,942.117,-4110.0,379.852,2670.52,7638.06,9235.45
1.0,41203.0,617569.27,4613618.56,135.0,0.0,1.0,75259649.3,205419.6493,2.4,-353.0,525.81,386.318,-202.0,-491.0,1549.12,4018.61,2366.0,-373.0,8542.01,12781.2
1.0,41204.0,617569.25,4613618.6,135.0,0.0,1.0,75259749.3,205419.7493,2.4,-320.0,532.808,404.638,-368.0,-320.0,986.161,627.508,-8190.0,-300.0,11613.1,4569.46
1.0,41205.0,617569.22,4613618.64,135.0,0.0,1.0,75259849.3,205419.8493,2.3,-329.0,454.03,325.765,-184.0,-751.0,577.292,9689.04,8342.49,5420.31,8075.03,17264.9
1.0,41206.0,617569.19,4613618.67,135.0,0.0,1.0,75259949.3,205419.9493,2.4,-411.0,447.977,153.658,83.8667,499.544,-973.0,-985.0,13805.1,3861.31,9811.37,23175.8
1.0,41207.0,617569.18,4613618.7,135.0,0.0,1.0,75260049.3,205420.0493,2.3,-382.0,497.913,251.93,-126.0,1377.29,-501.0,-21000.0,-9630.0,310.818,6466.52,-3290.0
1.0,41208.0,617569.17,4613618.72,135.0,0.0,1.0,75260149.3,205420.1493,2.3,-324.0,516.625,376.459,-280.0,985.394,-379.0,-37500.0,-17700.0,-1220.0,9945.59,-7890.0
1.0,41209.0,617569.17,4613618.74,135.0,0.0,1.0,75260249.3,205420.2493,2.4,-220.0,520.139,490.238,-340.0,1301.89,2.23987,-34400.0,-17300.0,-1560.0,10918.9,-6230.0
1.0,41210.0,617569.17,4613618.76,135.0,0.0,1.0,75260349.3,205420.3493,2.4,194.263,665.037,792.059,-250.0,87.3638,1338.57,-242.0,-16100.0,1393.49,11862.7,-2480.0
1.0,41211.0,617569.17,4613618.78,135.0,0.0,1.0,75260449.3,205420.4493,2.3,707.642,249.277,1341.77,-229.0,584.279,-546.0,-2400.0,-2480.0,4487.44,9815.08,6805.15
1.0,41212.0,617569.17,4613618.79,135.0,0.0,1.0,75260549.3,205420.5493,2.4,1018.27,203.672,1598.55,-221.0,875.386,-912.0,-7060.0,3402.44,3213.2,4912.06,7385.44
1.0,41213.0,617569.17,4613618.81,135.0,0.0,1.0,75260649.3,205420.6493,2.4,1404.32,303.918,2084.52,-301.0,1072.52,249.051,2376.53,2586.86,444.78,3380.85,6220.01
1.0,41214.0,617569.17,4613618.83,135.0,0.0,1.0,75260749.3,205420.7493,2.4,1636.49,510.493,2178.56,-385.0,1118.3,-700.0,562.317,1482.53,393.392,2281.87,3189.3
1.0,41215.0,617569.17,4613618.85,135.0,0.0,1.0,75260849.3,205420.8493,2.4,1664.2,468.352,2253.48,-525.0,1490.54,-541.0,4427.56,-1840.0,-133.0,3056.54,621.615
1.0,41216.0,617569.17,4613618.87,135.0,0.0,1.0,75260949.3,205420.9493,2.4,1270.76,381.136,2151.06,-626.0,921.491,-387.0,3492.05,-5160.0,-516.0,5230.95,-562.0
1.0,41221.0,617569.17,4613618.88,135.0,0.0,2.0,75266182.63333333,205421.0493,2.4222222222222225,-144.78102222222222,446.1382857142857,486.024375,-25.3422725,-467.10099999999994,-457.60462499999994,-22332.765555555558,-19646.556666666664,-321.7277777777778,8187.990000000001,-11260.591111111113
1.0,41226.0,617569.15,4613618.88,135.0,0.0,2.0,75276149.3,205436.1493,2.5,-614.0,478.737,194.825,-75.6,545.079,339.754,10790.1,-2250.0,1047.63,4301.19,2797.01
1.0,41227.0,617569.14,4613618.88,135.0,0.0,2.0,75276249.3,205436.2493,2.4,-575.0,514.671,139.679,17.2428,100.631,408.83,294.554,-6880.0,1443.53,5057.95,-880.0
1.0,41228.0,617569.12,4613618.88,135.0,0.0,2.0,75276349.3,205436.3493,2.4,-552.0,521.014,140.428,89.0531,183.014,558.807,-1480.0,2530.36,905.932,5702.49,9401.72
1.0,41229.0,617569.11,4613618.88,135.0,0.0,2.0,75276449.3,205436.4493,2.4,-542.0,436.126,175.125,65.6654,307.572,766.384,-56.3,-946.0,1988.44,5827.43,6149.11
1.0,41230.0,617569.1,4613618.88,135.0,0.0,2.0,75276549.3,205436.5493,2.5,-552.0,526.69,132.673,82.4799,197.84,658.09,2012.51,-3760.0,2932.75,5446.53,2949.95
1.0,41231.0,617569.08,4613618.88,135.0,0.0,2.0,75276649.3,205436.6493,2.4,-590.0,573.026,159.989,72.7074,247.073,315.732,-3420.0,1717.95,3349.72,4899.35,7578.77
1.0,41232.0,617569.07,4613618.88,135.0,0.0,2.0,75276749.3,205436.7493,2.4,-566.0,574.735,312.17,32.9643,290.425,355.429,-1430.0,3127.48,2720.16,5648.17,9738.78
1.0,41233.0,617569.05,4613618.88,135.0,0.0,2.0,75276849.3,205436.8493,2.5,-564.0,630.146,298.177,40.6397,-69.9,520.644,5127.25,1312.92,1939.72,5656.4,8160.74
1.0,41234.0,617569.04,4613618.87,135.0,0.0,2.0,75276949.3,205436.9493,2.4,-555.0,580.688,276.018,39.3146,-164.0,407.392,1364.53,-1520.0,2412.6,5768.77,5275.06
1.0,41235.0,617569.03,4613618.87,135.0,0.0,2.0,75277049.3,205437.0493,2.6,-604.0,423.772,141.635,-1.15,-84.5,589.989,-112.0,-2590.0,2993.97,5855.24,4276.82
1.0,41236.0,617569.03,4613618.85,135.0,0.0,2.0,75277149.3,205437.1493,2.4,-645.0,460.342,193.983,15.34,-195.0,650.342,-3780.0,1339.29,3223.7,6131.02,8596.33
1.0,41237.0,617569.03,4613618.83,135.0,0.0,2.0,75277249.3,205437.2493,2.5,-565.0,488.351,231.84,28.8162,492.363,482.895,-2990.0,2819.83,2599.18,6215.01,10034.9
1.0,41238.0,617569.03,4613618.81,135.0,0.0,2.0,75277349.3,205437.3493,2.5,-489.0,514.902,238.602,-29.7,236.114,550.324,-3620.0,2107.84,1401.71,5468.54,8611.95
1.0,41239.0,617569.03,4613618.79,135.0,0.0,2.0,75277449.3,205437.4493,2.5,-475.0,536.269,176.767,-145.0,328.431,769.696,-4700.0,6371.77,1539.06,4843.95,12376.2
1.0,41240.0,617569.04,4613618.77,135.0,0.0,2.0,75277549.3,205437.5493,2.5,-588.0,504.684,265.192,-71.6,197.855,568.277,3435.29,5724.35,4363.72,4733.53,11459.3
1.0,41241.0,617569.04,4613618.75,135.0,0.0,2.0,75277649.3,205437.6493,2.5,-618.0,493.037,193.893,98.5678,149.866,599.043,1004.47,267.477,3039.66,3741.8,5199.92
1.0,41242.0,617569.04,4613618.74,135.0,0.0,2.0,75277749.3,205437.7493,2.5,-592.0,533.142,145.278,-130.0,-366.0,908.741,-3750.0,2066.5,1683.83,3433.46,6812.0
1.0,41243.0,617569.04,4613618.72,135.0,0.0,2.0,75277849.3,205437.8493,2.5,-627.0,501.795,138.605,-121.0,-386.0,826.291,-2810.0,2228.61,956.163,5233.1,8669.12
1.0,41244.0,617569.04,4613618.7,135.0,0.0,2.0,75277949.3,205437.9493,2.5,-547.0,502.569,135.509,48.0696,216.043,1119.97,-2880.0,1485.58,12.8606,5338.3,8494.49
1.0,41245.0,617569.03,4613618.69,135.0,0.0,2.0,75278049.3,205438.0493,2.4,-509.0,593.947,170.77,-14.8,449.929,946.648,-3390.0,-1340.0,823.822,5898.4,6082.32
1.0,41246.0,617569.02,4613618.69,135.0,0.0,2.0,75278149.3,205438.1493,2.5,-511.0,558.551,199.612,-69.4,-34.8,548.565,-7690.0,-10400.0,1851.33,6073.29,-3250.0
1.0,41247.0,617569.0,4613618.69,135.0,0.0,2.0,75278249.3,205438.2493,2.4,-456.0,506.986,172.172,17.901,-151.0,425.205,-9440.0,-9160.0,1994.67,6280.72,-1930.0
1.0,41248.0,617568.99,4613618.69,135.0,0.0,2.0,75278349.3,205438.3493,2.5,-419.0,452.179,142.709,32.8247,-282.0,476.312,848.783,-7860.0,2383.66,5611.49,-1290.0
1.0,41249.0,617568.97,4613618.69,135.0,0.0,2.0,75278449.3,205438.4493,2.5,-552.0,426.578,151.124,56.0887,218.729,617.933,5583.99,-5580.0,2734.38,6158.94,1682.82
1.0,41250.0,617568.96,4613618.69,135.0,0.0,2.0,75278549.3,205438.5493,2.5,-594.0,497.672,208.243,106.51,602.909,541.929,4078.84,-145.0,2203.71,5977.08,6977.98
1.0,41251.0,617568.95,4613618.69,135.0,0.0,2.0,75278649.3,205438.6493,2.5,-543.0,503.758,255.451,135.661,709.698,553.923,647.91,-453.0,1853.4,4388.61,5129.07
1.0,41252.0,617568.93,4613618.69,135.0,0.0,2.0,75278749.3,205438.7493,2.5,-540.0,550.556,346.6,151.126,446.598,916.898,730.365,-3730.0,1921.34,4203.93,2087.69
1.0,41253.0,617568.92,4613618.69,135.0,0.0,2.0,75278849.3,205438.8493,2.4,-553.0,592.779,411.449,157.009,10.5785,699.328,2407.35,698.787,1004.56,4542.69,6690.6
1.0,41254.0,617568.9,4613618.69,135.0,0.0,2.0,75278949.3,205438.9493,2.4,-554.0,510.571,279.963,132.524,-73.8,665.496,3485.26,2042.54,903.326,4021.29,7372.42
1.0,41255.0,617568.89,4613618.68,135.0,0.0,2.0,75279049.3,205439.0493,2.4,-528.0,479.408,294.069,32.6106,-114.0,771.113,3401.43,1443.37,988.146,4611.05,7337.55
1.0,41256.0,617568.88,4613618.66,135.0,0.0,2.0,75279149.3,205439.1493,2.5,-530.0,419.208,362.857,-53.0,-44.0,472.153,-1420.0,4005.51,915.143,5320.33,10164.2
1.0,41257.0,617568.86,4613618.64,135.0,0.0,2.0,75279249.3,205439.2493,2.5,-504.0,440.114,355.238,-113.0,389.216,389.442,-2460.0,5378.27,3029.73,5940.25,12034.7
1.0,41258.0,617568.85,4613618.62,135.0,0.0,2.0,75279349.3,205439.3493,2.5,-408.0,464.885,249.904,-113.0,331.456,482.922,4499.25,6236.97,2928.61,5361.07,12433.1
1.0,41259.0,617568.84,4613618.6,135.0,0.0,2.0,75279449.3,205439.4493,2.5,-445.0,491.601,253.75,-116.0,304.039,533.362,5537.09,1904.27,1443.98,5443.22,8256.56
1.0,41260.0,617568.82,4613618.58,135.0,0.0,2.0,75279549.3,205439.5493,2.5,-506.0,538.565,290.597,-111.0,105.01,490.665,1108.94,758.828,2801.64,6152.61,7829.36
1.0,41261.0,617568.81,4613618.57,135.0,0.0,2.0,75279649.3,205439.6493,2.5,-504.0,549.61,247.191,-78.1,-119.0,633.89,124.961,-2310.0,3186.57,3294.77,2088.96
1.0,41262.0,617568.8,4613618.55,135.0,0.0,2.0,75279749.3,205439.7493,2.5,-529.0,505.529,216.808,67.5895,238.232,557.885,117.347,51.2864,2034.85,3775.38,4957.67
1.0,41263.0,617568.78,4613618.53,135.0,0.0,2.0,75279849.3,205439.8493,2.5,-556.0,549.54,125.386,23.5106,-30.8,662.38,1224.74,3542.13,1891.77,5361.79,10139.4
1.0,41264.0,617568.77,4613618.51,135.0,0.0,2.0,75279949.3,205439.9493,2.5,-545.0,558.77,194.946,24.3947,-290.0,727.405,860.293,343.305,2792.56,6861.62,8515.49
1.0,41275.0,617568.76,4613618.5,135.0,0.0,2.0,75281049.27619049,205440.0493,2.5,-585.6315789473684,527.3560952380952,160.5493428571429,54.024161904761904,233.702045,602.7305142857143,908.6936842105264,3856.256428571429,2525.8725499999996,4849.640476190477,9889.65580952381
1.0,41286.0,617568.74,4613618.5,135.0,0.0,2.0,75282149.2,205442.1492,2.5,-587.0,520.379,74.1688,-6.12,-350.0,1019.97,2006.25,-5720.0,1814.86,4926.99,740.865
1.0,41287.0,617568.73,4613618.5,135.0,0.0,2.0,75282249.2,205442.2492,2.5,-574.0,478.742,10.4138,87.3579,693.056,514.643,-3430.0,-4230.0,2648.96,5425.88,2278.81
1.0,41288.0,617568.71,4613618.5,135.0,0.0,2.0,75282349.2,205442.3492,2.5,-544.0,505.725,82.4669,211.124,452.826,-173.0,4351.66,-5610.0,2008.88,5673.87,606.103
1.0,41289.0,617568.7,4613618.5,135.0,0.0,2.0,75282449.2,205442.4492,2.5,-576.0,559.095,159.605,56.5364,146.929,-96.9,2189.18,-1980.0,1829.62,6199.21,4738.45
1.0,41290.0,617568.69,4613618.5,135.0,0.0,2.0,75282549.2,205442.5492,2.5,-648.0,505.383,48.7052,-141.0,166.997,613.393,2448.1,348.757,2699.02,7143.55,8470.46
1.0,41291.0,617568.67,4613618.5,135.0,0.0,2.0,75282649.2,205442.6492,2.5,-753.0,525.565,32.4652,-36.5,169.102,922.83,1007.11,4308.42,2633.53,7312.98,13033.3
1.0,41292.0,617568.66,4613618.5,135.0,0.0,2.0,75282749.2,205442.7492,2.5,-682.0,508.907,36.9684,63.5757,213.052,1041.71,-1800.0,8107.15,515.716,6010.42,15731.8
1.0,41293.0,617568.64,4613618.5,135.0,0.0,2.0,75282849.2,205442.8492,2.5,-624.0,450.591,79.875,54.7109,455.681,1293.08,1902.28,6328.18,435.372,6377.76,14504.3
1.0,41294.0,617568.63,4613618.5,135.0,0.0,2.0,75282949.2,205442.9492,2.5,-591.0,523.027,160.79,138.749,916.19,1791.0,-4360.0,4780.14,1256.49,6508.64,13741.6
1.0,41295.0,617568.62,4613618.49,135.0,0.0,2.0,75283049.2,205443.0492,2.5,-584.0,586.766,196.35,124.669,244.578,1301.7,-6280.0,6256.51,1543.08,6121.58,14391.2
1.0,41296.0,617568.6,4613618.47,135.0,0.0,2.0,75283149.2,205443.1492,2.5,-602.0,568.544,173.816,56.6277,272.931,787.782,9499.14,-917.0,2444.43,5304.32,5799.94
1.0,41297.0,617568.59,4613618.45,135.0,0.0,2.0,75283249.2,205443.2492,2.5,-607.0,457.92,92.5976,3.91262,-1.89,370.055,10956.6,-1680.0,2277.63,5313.73,4461.6
1.0,41298.0,617568.58,4613618.43,135.0,0.0,2.0,75283349.2,205443.3492,2.5,-601.0,465.107,140.076,3.9233,55.426,103.867,7419.86,2926.75,570.565,5579.25,9078.9
1.0,41299.0,617568.56,4613618.41,135.0,0.0,2.0,75283449.2,205443.4492,2.5,-631.0,577.808,162.09,14.6285,-223.0,213.356,6862.28,5678.78,2247.29,5315.47,11800.0
1.0,41300.0,617568.55,4613618.39,135.0,0.0,2.0,75283549.2,205443.5492,2.5,-615.0,482.765,144.87,37.4296,-75.3,518.424,2245.68,-3350.0,2416.99,4564.64,2257.44
1.0,41301.0,617568.54,4613618.38,135.0,0.0,2.0,75283649.2,205443.6492,2.5,-642.0,430.729,114.192,53.0871,111.096,1426.55,-260.0,5797.63,1133.1,8047.34,15755.3
1.0,41302.0,617568.52,4613618.36,135.0,0.0,2.0,75283749.2,205443.7492,2.5,-622.0,461.403,109.363,-19.5,286.707,1375.63,-143.0,4241.38,1601.32,8707.84,14766.7
1.0,41303.0,617568.51,4613618.34,135.0,0.0,2.0,75283849.2,205443.8492,2.5,-598.0,447.479,127.172,-65.9,-3.73,1269.01,-3040.0,701.077,3522.09,8083.98,10435.6
1.0,41304.0,617568.49,4613618.32,135.0,0.0,2.0,75283949.2,205443.9492,2.5,-497.0,437.902,179.158,-130.0,-1.52,1112.83,-7210.0,1352.59,3087.23,6455.26,9228.41
1.0,41309.5,617568.49,4613618.31,135.0,0.0,2.0,75284499.20000002,205444.0492,2.5,-554.7,490.35133333333334,222.05059999999997,28.203075,12.221816666666665,550.6161,2403.22252,2929.012777777778,2045.0429999999997,5407.115,8239.955140000002
1.0,41315.0,617568.49,4613618.3,135.0,0.0,2.0,75285049.2,205445.0492,2.5,-680.0,429.296,239.276,13.7018,-337.0,760.657,12541.3,10895.3,2447.41,6342.26,18441.2
1.0,41316.0,617568.49,4613618.28,135.0,0.0,2.0,75285149.2,205445.1492,2.5,-684.0,478.651,223.466,67.483,-357.0,657.383,8375.82,3748.16,3013.53,6635.01,11586.7
1.0,41317.0,617568.49,4613618.26,135.0,0.0,2.0,75285249.2,205445.2492,2.5,-643.0,503.904,190.764,128.553,-222.0,367.008,-1350.0,-700.0,3253.5,6681.87,6981.01
1.0,41318.0,617568.49,4613618.25,135.0,0.0,2.0,75285349.2,205445.3492,2.5,-615.0,472.638,171.665,130.73,-54.2,764.523,1349.56,-1140.0,2525.96,4951.91,5178.56
1.0,41319.0,617568.49,4613618.23,135.0,0.0,2.0,75285449.2,205445.4492,2.6,-593.0,472.646,139.761,71.4373,540.523,834.406,-7400.0,-55.4,3224.83,5096.69,6419.82
1.0,41320.0,617568.49,4613618.21,135.0,0.0,2.0,75285549.2,205445.5492,2.6,-613.0,509.877,174.838,86.0402,164.775,1046.86,-5280.0,3626.94,3267.26,5865.15,11134.9
1.0,41321.0,617568.49,4613618.19,135.0,0.0,2.0,75285649.2,205445.6492,2.6,-639.0,555.158,237.723,23.7389,-702.0,1325.59,-779.0,6242.54,3667.22,4224.17,12371.2
1.0,41322.0,617568.49,4613618.17,135.0,0.0,2.0,75285749.2,205445.7492,2.5,-517.0,521.823,291.88,-23.7,-470.0,1002.42,-60.9,4778.51,3322.24,4311.56,10590.7
1.0,41323.0,617568.49,4613618.15,135.0,0.0,2.0,75285849.2,205445.8492,2.5,-483.0,488.593,344.869,-6.41,-36.9,1360.83,-3400.0,5321.51,2580.28,7493.16,14657.7
1.0,41339.5,617568.49,4613618.13,135.0,0.0,2.0,75287499.2,205445.9492,2.5406249999999995,-544.7241379310345,495.04787096774197,269.0442857142857,2.936934374999999,95.04023437500001,625.9767741935483,-174.14178124999984,2411.8626200000003,2083.8331531249996,5015.248750000001,8635.032500000001
1.0,41356.0,617568.48,4613618.13,135.0,0.0,2.0,75289149.2,205449.1492,2.5,-570.0,514.084,224.1,-48.1,-188.0,466.599,-2840.0,-1130.0,3048.33,5503.35,5309.87
1.0,41357.0,617568.47,4613618.13,135.0,0.0,2.0,75289249.2,205449.2492,2.5,-522.0,507.37,252.7,14.9215,296.42,345.423,-2220.0,-1680.0,2399.84,6265.62,5457.36
1.0,41358.0,617568.46,4613618.13,135.0,0.0,2.0,75289349.2,205449.3492,2.5,-569.0,504.177,265.458,81.4295,344.858,476.14,990.224,9541.99,2144.34,6700.7,17304.4
1.0,41359.5,617568.45,4613618.14,135.0,0.0,2.0,75289499.2,205449.4492,2.5,-645.0,512.366,240.4275,147.03605,-4.331999999999994,549.5815,14244.25,9857.61,1414.455,5983.01,17049.6
1.0,41361.5,617567.98,4613618.29,135.0,0.0,2.0,75295399.2,205455.3492,2.3499999999999996,-566.0,490.281,99.7014,-67.95,-126.3,724.0585000000001,-1033.423,2542.0705,2838.6499999999996,5175.49,8863.91
1.0,41363.0,617567.97,4613618.29,135.0,0.0,2.0,75295549.2,205455.5492,2.5,-813.0,481.408,121.825,-44.3,-59.5,547.264,-487.0,2540.47,2567.39,5070.43,8595.27
1.0,41364.0,617567.96,4613618.29,135.0,0.0,2.0,75295649.2,205455.6492,2.6,-661.0,502.528,88.9339,-69.7,-55.8,572.138,109.324,1681.99,2999.75,5266.09,7953.08
1.0,41365.0,617567.95,4613618.3,135.0,0.0,2.0,75295749.2,205455.7492,2.5,-681.0,507.057,76.6277,-57.3,-35.9,534.007,1665.76,2198.72,2779.39,4280.44,7462.97
1.0,41366.5,617567.94,4613618.3,135.0,0.0,2.0,75295899.2,205455.8492,2.6,-680.0,506.029,-45.0,-44.699999999999996,-6.1549499999999995,543.8340000000001,2790.66,2832.21,3625.67,4436.504999999999,8273.84
1.0,41368.0,617567.93,4613618.3,135.0,0.0,2.0,75296049.2,205456.0492,2.4,-676.0,529.625,-74.3,36.9459,-40.1,675.068,-490.0,5634.08,3239.88,5313.5,12189.2
1.0,41369.0,617567.93,4613618.31,135.0,0.0,2.0,75296149.2,205456.1492,2.5,-771.0,571.548,12.993,50.2897,-280.0,388.12,-1680.0,4660.52,2737.06,5640.94,11311.4
1.0,41370.0,617567.92,4613618.31,135.0,0.0,2.0,75296249.2,205456.2492,2.5,-823.0,558.625,12.9235,38.3735,-178.0,503.166,-688.0,3163.3,2786.02,5114.67,9378.13
1.0,41371.5,617567.92,4613618.32,135.0,0.0,2.0,75296399.2,205456.3492,2.55,-839.0,452.064,28.14435,101.5757,-41.85,556.0765,4521.265,5128.9400000000005,2081.21,5455.975,11694.650000000001
1.0,41373.5,617567.91,4613618.33,135.0,0.0,2.0,75296599.2,205456.5492,2.5,-675.5,529.479,77.52295,138.417,75.74635,449.97,970.78,10358.43,2271.845,4643.3150000000005,16119.599999999999
1.0,41375.0,617567.81,4613618.46,135.0,0.0,2.0,75299549.2,205459.5492,2.6,-423.0,526.494,14.8661,-36.6,-266.0,581.844,8269.55,8933.17,490.543,6441.35,16446.2
1.0,41376.5,617567.8,4613618.47,135.0,0.0,2.0,75299699.2,205459.6492,2.5,-560.0,511.45050000000003,302.9135,-54.47267,131.1885,154.6515,-1295.0,5933.5,2153.535,6083.03,12627.95
1.0,41378.0,617567.8,4613618.48,135.0,0.0,2.0,75299849.2,205459.8492,2.4,-540.0,494.858,332.226,-218.0,276.47,251.311,745.179,3317.75,3677.02,5557.52,9403.63
1.0,41399.0,617567.79,4613618.48,135.0,0.0,2.0,75301949.19999999,205459.9492,2.451219512195122,-401.55,477.510625,371.32495121951223,-24.182616585365857,128.2042275,465.9150975609756,150.86023076923078,2059.421317073171,2309.138487804878,5076.334146341464,8062.414951219513
1.0,41420.0,617567.79,4613618.49,135.0,0.0,2.0,75304049.2,205504.0492,2.4,-542.0,486.232,284.461,-94.7,426.737,334.251,2589.44,1099.21,2230.53,4425.06,6250.05
